segmento,precision,recall,thresholds
global,0.48627450980392156,0.8888888888888888,0.30204648
global,0.48722986247544203,0.8888888888888888,0.3020541
global,0.4881889763779528,0.8888888888888888,0.30384445
global,0.4891518737672584,0.8888888888888888,0.30887467
global,0.4901185770750988,0.8888888888888888,0.30904517
global,0.4910891089108911,0.8888888888888888,0.31000167
global,0.49007936507936506,0.8853046594982079,0.31174263
global,0.49105367793240556,0.8853046594982079,0.31540447
global,0.49203187250996017,0.8853046594982079,0.31608483
global,0.4930139720558882,0.8853046594982079,0.31657517
global,0.494,0.8853046594982079,0.3177345
global,0.49498997995991983,0.8853046594982079,0.31824946
global,0.4959839357429719,0.8853046594982079,0.32082736
global,0.4969818913480885,0.8853046594982079,0.32347375
global,0.49798387096774194,0.8853046594982079,0.3247364
global,0.498989898989899,0.8853046594982079,0.325091
global,0.5,0.8853046594982079,0.32640693
global,0.5010141987829615,0.8853046594982079,0.32723418
global,0.5020325203252033,0.8853046594982079,0.32726532
global,0.5010183299389002,0.8817204301075269,0.32754844
global,0.5020408163265306,0.8817204301075269,0.32827175
global,0.5030674846625767,0.8817204301075269,0.3299044
global,0.5040983606557377,0.8817204301075269,0.33001304
global,0.5051334702258727,0.8817204301075269,0.33050898
global,0.5041152263374485,0.8781362007168458,0.33315316
global,0.5051546391752577,0.8781362007168458,0.33318046
global,0.506198347107438,0.8781362007168458,0.33327115
global,0.5072463768115942,0.8781362007168458,0.33698416
global,0.508298755186722,0.8781362007168458,0.33715865
global,0.5093555093555093,0.8781362007168458,0.33727425
global,0.5104166666666666,0.8781362007168458,0.3374725
global,0.511482254697286,0.8781362007168458,0.34083086
global,0.5125523012552301,0.8781362007168458,0.34254783
global,0.5136268343815513,0.8781362007168458,0.34660304
global,0.5147058823529411,0.8781362007168458,0.3474994
global,0.5157894736842106,0.8781362007168458,0.34830382
global,0.5168776371308017,0.8781362007168458,0.34908175
global,0.5179704016913319,0.8781362007168458,0.3511003
global,0.5190677966101694,0.8781362007168458,0.3521055
global,0.5201698513800425,0.8781362007168458,0.35262015
global,0.5212765957446809,0.8781362007168458,0.3527447
global,0.5223880597014925,0.8781362007168458,0.3531456
global,0.5235042735042735,0.8781362007168458,0.35346463
global,0.5246252676659529,0.8781362007168458,0.35350147
global,0.5257510729613734,0.8781362007168458,0.35401782
global,0.5268817204301075,0.8781362007168458,0.35403264
global,0.5280172413793104,0.8781362007168458,0.35507625
global,0.5269978401727862,0.8745519713261649,0.3551367
global,0.5281385281385281,0.8745519713261649,0.35675582
global,0.5292841648590022,0.8745519713261649,0.35781616
global,0.5304347826086957,0.8745519713261649,0.35858747
global,0.5315904139433552,0.8745519713261649,0.35903367
global,0.5327510917030568,0.8745519713261649,0.3604433
global,0.5339168490153173,0.8745519713261649,0.36272043
global,0.5350877192982456,0.8745519713261649,0.36296025
global,0.5362637362637362,0.8745519713261649,0.36332062
global,0.5352422907488987,0.8709677419354839,0.3701145
global,0.5342163355408388,0.8673835125448028,0.37471968
global,0.5353982300884956,0.8673835125448028,0.37869027
global,0.5365853658536586,0.8673835125448028,0.38316834
global,0.5377777777777778,0.8673835125448028,0.38498563
global,0.5389755011135857,0.8673835125448028,0.3890809
global,0.5401785714285714,0.8673835125448028,0.38949427
global,0.5413870246085011,0.8673835125448028,0.39531898
global,0.5426008968609866,0.8673835125448028,0.39737305
global,0.5438202247191011,0.8673835125448028,0.4001493
global,0.545045045045045,0.8673835125448028,0.40042433
global,0.54627539503386,0.8673835125448028,0.40227968
global,0.5475113122171946,0.8673835125448028,0.40473524
global,0.5487528344671202,0.8673835125448028,0.40722552
global,0.55,0.8673835125448028,0.40916765
global,0.55125284738041,0.8673835125448028,0.40963826
global,0.5525114155251142,0.8673835125448028,0.41188076
global,0.5537757437070938,0.8673835125448028,0.41381943
global,0.555045871559633,0.8673835125448028,0.41446593
global,0.5540229885057472,0.8637992831541219,0.41872904
global,0.5552995391705069,0.8637992831541219,0.4189216
global,0.5542725173210161,0.8602150537634409,0.41937858
global,0.5555555555555556,0.8602150537634409,0.42258692
global,0.5568445475638051,0.8602150537634409,0.42465365
global,0.5581395348837209,0.8602150537634409,0.42548066
global,0.5594405594405595,0.8602150537634409,0.4261091
global,0.5584112149532711,0.8566308243727598,0.42640674
global,0.5597189695550351,0.8566308243727598,0.42656258
global,0.5610328638497653,0.8566308243727598,0.42681977
global,0.5623529411764706,0.8566308243727598,0.4271015
global,0.5636792452830188,0.8566308243727598,0.42735344
global,0.5626477541371159,0.8530465949820788,0.4286519
global,0.5639810426540285,0.8530465949820788,0.42897317
global,0.5629453681710214,0.8494623655913979,0.42958987
global,0.5642857142857143,0.8494623655913979,0.43229774
global,0.5656324582338902,0.8494623655913979,0.43374017
global,0.5669856459330144,0.8494623655913979,0.43386692
global,0.5683453237410072,0.8494623655913979,0.43826848
global,0.5697115384615384,0.8494623655913979,0.43964383
global,0.5710843373493976,0.8494623655913979,0.44002587
global,0.572463768115942,0.8494623655913979,0.44046414
global,0.5738498789346247,0.8494623655913979,0.4407532
global,0.5752427184466019,0.8494623655913979,0.4407611
global,0.5766423357664233,0.8494623655913979,0.44092807
global,0.5756097560975609,0.8458781362007168,0.44124457
global,0.5770171149144254,0.8458781362007168,0.44405118
global,0.5784313725490197,0.8458781362007168,0.45110384
global,0.5773955773955773,0.8422939068100358,0.4515767
global,0.5788177339901478,0.8422939068100358,0.45507932
global,0.5802469135802469,0.8422939068100358,0.45548218
global,0.5816831683168316,0.8422939068100358,0.45607874
global,0.5831265508684863,0.8422939068100358,0.45743787
global,0.5845771144278606,0.8422939068100358,0.45861864
global,0.5860349127182045,0.8422939068100358,0.46105894
global,0.5875,0.8422939068100358,0.46187654
global,0.5889724310776943,0.8422939068100358,0.46240768
global,0.5904522613065326,0.8422939068100358,0.46592373
global,0.5894206549118388,0.8387096774193549,0.4660953
global,0.5909090909090909,0.8387096774193549,0.4672242
global,0.5924050632911393,0.8387096774193549,0.46725237
global,0.5939086294416244,0.8387096774193549,0.46745276
global,0.5954198473282443,0.8387096774193549,0.46777347
global,0.5969387755102041,0.8387096774193549,0.47068933
global,0.5959079283887468,0.8351254480286738,0.47481608
global,0.5974358974358974,0.8351254480286738,0.47696432
global,0.596401028277635,0.8315412186379928,0.47803026
global,0.5979381443298969,0.8315412186379928,0.47925898
global,0.599483204134367,0.8315412186379928,0.48024365
global,0.5984455958549223,0.8279569892473119,0.48165402
global,0.6,0.8279569892473119,0.48457226
global,0.6015625,0.8279569892473119,0.48637006
global,0.6031331592689295,0.8279569892473119,0.48840818
global,0.6020942408376964,0.8243727598566308,0.48940265
global,0.6010498687664042,0.8207885304659498,0.49260095
global,0.6026315789473684,0.8207885304659498,0.4974391
global,0.604221635883905,0.8207885304659498,0.49781123
global,0.6058201058201058,0.8207885304659498,0.4982153
global,0.6074270557029178,0.8207885304659498,0.49854192
global,0.6063829787234043,0.8172043010752689,0.501851
global,0.6053333333333333,0.8136200716845878,0.5057888
global,0.6042780748663101,0.8100358422939068,0.5065046
global,0.6058981233243967,0.8100358422939068,0.50798374
global,0.6075268817204301,0.8100358422939068,0.5081245
global,0.6064690026954178,0.8064516129032258,0.512371
global,0.6081081081081081,0.8064516129032258,0.5148082
global,0.6097560975609756,0.8064516129032258,0.5174435
global,0.6086956521739131,0.8028673835125448,0.5179799
global,0.6103542234332425,0.8028673835125448,0.5195651
global,0.6120218579234973,0.8028673835125448,0.51980644
global,0.6136986301369863,0.8028673835125448,0.5201568
global,0.6126373626373627,0.7992831541218638,0.5268221
global,0.6143250688705234,0.7992831541218638,0.5300513
global,0.6132596685082873,0.7956989247311828,0.5304284
global,0.6121883656509696,0.7921146953405018,0.5310619
global,0.6138888888888889,0.7921146953405018,0.53471047
global,0.6155988857938719,0.7921146953405018,0.5349475
global,0.61731843575419,0.7921146953405018,0.5417596
global,0.6190476190476191,0.7921146953405018,0.5429721
global,0.6207865168539326,0.7921146953405018,0.54321116
global,0.6225352112676056,0.7921146953405018,0.54377
global,0.6242937853107344,0.7921146953405018,0.54538876
global,0.6260623229461756,0.7921146953405018,0.5474683
global,0.6278409090909091,0.7921146953405018,0.5476754
global,0.6296296296296297,0.7921146953405018,0.54774207
global,0.6285714285714286,0.7885304659498208,0.54912823
global,0.6303724928366762,0.7885304659498208,0.5504147
global,0.632183908045977,0.7885304659498208,0.5508661
global,0.6311239193083573,0.7849462365591398,0.5512505
global,0.6329479768786127,0.7849462365591398,0.55187374
global,0.6347826086956522,0.7849462365591398,0.55730426
global,0.6337209302325582,0.7813620071684588,0.5584302
global,0.6355685131195336,0.7813620071684588,0.5612352
global,0.6345029239766082,0.7777777777777778,0.5628
global,0.6363636363636364,0.7777777777777778,0.5653294
global,0.638235294117647,0.7777777777777778,0.56839335
global,0.640117994100295,0.7777777777777778,0.56907666
global,0.6390532544378699,0.7741935483870968,0.5694164
global,0.6409495548961425,0.7741935483870968,0.5714783
global,0.6428571428571429,0.7741935483870968,0.5722912
global,0.6447761194029851,0.7741935483870968,0.57347447
global,0.6467065868263473,0.7741935483870968,0.5737219
global,0.6486486486486487,0.7741935483870968,0.57594484
global,0.6506024096385542,0.7741935483870968,0.57853365
global,0.649546827794562,0.7706093189964157,0.58268
global,0.6515151515151515,0.7706093189964157,0.5831848
global,0.6534954407294833,0.7706093189964157,0.58482426
global,0.6524390243902439,0.7670250896057348,0.5871467
global,0.654434250764526,0.7670250896057348,0.59273005
global,0.656441717791411,0.7670250896057348,0.59385926
global,0.6584615384615384,0.7670250896057348,0.5970357
global,0.6604938271604939,0.7670250896057348,0.59717715
global,0.6625386996904025,0.7670250896057348,0.59766394
global,0.6645962732919255,0.7670250896057348,0.59794277
global,0.6666666666666666,0.7670250896057348,0.6035167
global,0.665625,0.7634408602150538,0.6067583
global,0.6677115987460815,0.7634408602150538,0.6109269
global,0.6698113207547169,0.7634408602150538,0.61105716
global,0.6719242902208202,0.7634408602150538,0.612386
global,0.6708860759493671,0.7598566308243727,0.6163785
global,0.6730158730158731,0.7598566308243727,0.6171621
global,0.6751592356687898,0.7598566308243727,0.6174454
global,0.6773162939297125,0.7598566308243727,0.6200749
global,0.6762820512820513,0.7562724014336918,0.62046844
global,0.6784565916398714,0.7562724014336918,0.6209119
global,0.6806451612903226,0.7562724014336918,0.626072
global,0.6828478964401294,0.7562724014336918,0.6261321
global,0.685064935064935,0.7562724014336918,0.6280172
global,0.6840390879478827,0.7526881720430108,0.6281916
global,0.6830065359477124,0.7491039426523297,0.62879515
global,0.6819672131147541,0.7455197132616488,0.6315269
global,0.6842105263157895,0.7455197132616488,0.63344544
global,0.6864686468646864,0.7455197132616488,0.63610613
global,0.6854304635761589,0.7419354838709677,0.6361627
global,0.6843853820598007,0.7383512544802867,0.63852054
global,0.6833333333333333,0.7347670250896058,0.6421724
global,0.68561872909699,0.7347670250896058,0.6469309
global,0.6845637583892618,0.7311827956989247,0.6486129
global,0.6835016835016835,0.7275985663082437,0.6513162
global,0.6858108108108109,0.7275985663082437,0.65428954
global,0.688135593220339,0.7275985663082437,0.6550342
global,0.6870748299319728,0.7240143369175627,0.658205
global,0.6860068259385665,0.7204301075268817,0.6588993
global,0.6883561643835616,0.7204301075268817,0.6591344
global,0.6907216494845361,0.7204301075268817,0.6602369
global,0.6931034482758621,0.7204301075268817,0.66077733
global,0.6920415224913494,0.7168458781362007,0.6614846
global,0.6944444444444444,0.7168458781362007,0.6615322
global,0.6968641114982579,0.7168458781362007,0.66164315
global,0.6958041958041958,0.7132616487455197,0.66386086
global,0.6947368421052632,0.7096774193548387,0.6642464
global,0.6936619718309859,0.7060931899641577,0.6710408
global,0.696113074204947,0.7060931899641577,0.6718443
global,0.6985815602836879,0.7060931899641577,0.6725724
global,0.701067615658363,0.7060931899641577,0.6727366
global,0.7035714285714286,0.7060931899641577,0.6762029
global,0.7025089605734767,0.7025089605734767,0.6781478
global,0.7050359712230215,0.7025089605734767,0.6781815
global,0.703971119133574,0.6989247311827957,0.68018585
global,0.7028985507246377,0.6953405017921147,0.68056446
global,0.7054545454545454,0.6953405017921147,0.681743
global,0.7043795620437956,0.6917562724014337,0.6821912
global,0.7032967032967034,0.6881720430107527,0.6853044
global,0.7058823529411765,0.6881720430107527,0.68670124
global,0.7047970479704797,0.6845878136200717,0.6946741
global,0.7074074074074074,0.6845878136200717,0.70047486
global,0.7100371747211895,0.6845878136200717,0.70058614
global,0.7089552238805971,0.6810035842293907,0.70113176
global,0.7078651685393258,0.6774193548387096,0.7049264
global,0.706766917293233,0.6738351254480287,0.7086259
global,0.7056603773584905,0.6702508960573477,0.70951384
global,0.7083333333333334,0.6702508960573477,0.71287096
global,0.7110266159695817,0.6702508960573477,0.71338993
global,0.7099236641221374,0.6666666666666666,0.7145107
global,0.7126436781609196,0.6666666666666666,0.71909666
global,0.7153846153846154,0.6666666666666666,0.7198396
global,0.7142857142857143,0.6630824372759857,0.72160035
global,0.7170542635658915,0.6630824372759857,0.72437704
global,0.7198443579766537,0.6630824372759857,0.7263585
global,0.72265625,0.6630824372759857,0.726618
global,0.7254901960784313,0.6630824372759857,0.7277001
global,0.7283464566929134,0.6630824372759857,0.73224443
global,0.7312252964426877,0.6630824372759857,0.73685914
